product_id	product_name	category	subcategory	brand	rating	review_text	sentiment	date
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	실용성 좋아요 따뜻하고 더우면 겉에벗으면 딱 사이즈 일반남성이라명 M사세요	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	겨울러닝을 위해미리준비 에스랑 엠사이즈 실제 착용해본 뒤 온라인에수 구매햇어요~여유있는걸 좋아해서 엠사이즈로 구매했고 겨울 러닝 시 따뜻하게 잘 쓸거 같아요	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	득템했습니다 유투브 러너들이 추워지기 전 품절되기 전에 사라는 장갑입니다 스마트폰 터치도 잘 되고 보온까지 잡았습니다 ㅋ 편의성 최곱니다	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	멋진 핫아이템 보온 효과가 좋고 디자인이 마음에 듭니다	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	아직은 사용전이지만 받아보니 만족 합니다. 아직은 사용전이지만 받아보니 만족 합니다.	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	편하고 잘맞아요 따뜻하고 가볍고 편해요 겨울에 끼려고 샀어요	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	작년에 품절이라 아쉬웠는데 이제서야 구매 성공~ 제가 손이 큰 편이여서 (길이랑 둘레가 20cm) XL 선택했는데 딱 맞습니다:)	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	블루, 블랙 모두 구매했어요 가성비 최고 제품입니다. 겨울오기전에 미리구매합니다. 사이즈는 여자분은 s 남자분은 m 인데...거기서 손이 좀 큰편이다하면 올리시면될거같네요.	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	가성비갑 장갑 남자 성인 180 65 L사이즈 여유있게 딱맞습니다	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	겨울러닝필수 사이즈 괜찮고 이중장갑이라 필요해서 샀어요.	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	4.7	홈>모든 스포츠>장갑 러닝 장갑 에볼루티브 V2 17,900원 장바구니 담기 (1040 리뷰) 리뷰 작성하기 84%의 고객이 이 제품을 추천합니다 모든 별점 (1040) 실용성 좋아요 따뜻하고 더우면 겉에벗으면 딱 사이즈 일반남성이라명 M사세요 겨울러닝을 위해미리준비 에스랑 엠사이즈 실제 착용해본 뒤 온라인에수 구매햇어요~여유있는걸 좋아해서 엠사이즈로 구매	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	훌륭한 장갑입니다 장갑 사이즈가 생각보다 크게 나온건지 남자인데 s를 껴도 딱맞네요 제손이 작은걸지도..	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	대연동지게꾼 만족합니다. 둘레 20 손바닥 길이 18.5 M사이즈 딱 맞고 좋습니다. 날씨 추워지기 전에 미리 준비하였습니다.	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	겨울 오기전에 미리 주문했어요 손목부위가 타이트하기는한데 사용감은 좋을거 같아요	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	kimmmm 추워지기전에 미리 구매함 만족 추워지기전에 미리 구매함 만족	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	두가지 장갑 손가락 장갑과 벙어리 징갑 두가지를 동시에 즐길 수 있어요 추위에 손 시려울때 아주 좋습니다	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	추워지면 못산다고 해서 지금 샀어요 따뜻하니 좋네요!!	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	가성비 최고👍 아직 추워지진 않아서 성능 자체는 모르겠으나 덮개장갑 활용이 효율적으로 보이며 가격대비 기능면. 재질면에서 만족스럽습니다. 미리 월동준비~ 잘 쓰겠습니다^^	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	HYUN IL 골프장갑 25 사이즈 XL 사이즈 괜찮고 가성비 좋네요	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	KIPRUN 겨울철 뜀을 위해 구매 기본 손가락 장갑에 벙어리 덮 씌우는 형태 쓸만해 보입니다. 단 좀 얇은감이 있네요. 땀 배출에 괜찮을듯하고, 벙어리 씌우면서 작은 핫팩 넣을수 있을듯. 유용해 보입니다.	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	Kyungwon 추천합니다. 품절될까 서둘러 구매했어요. 기능성이 너무 좋네요.	positive	2025-09-15
8759614	러닝 장갑	러닝	액세서리	KIPRUN	4.7	홈>모든 스포츠>장갑 러닝 장갑 에볼루티브 V2 17,900원 장바구니 담기 (1040 리뷰) 리뷰 작성하기 84%의 고객이 이 제품을 추천합니다 모든 별점 (1040) 훌륭한 장갑입니다 장갑 사이즈가 생각보다 크게 나온건지 남자인데 s를 껴도 딱맞네요 제손이 작은걸지도.. 대연동지게꾼 만족합니다. 둘레 20 손바닥 길이 18.5 M사이즈 딱 맞고 좋습니다	positive	2025-09-29
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	러닝 장갑 에볼루티브 사이즈가 딱 맞아요 착용감도 좋고 러닝 할때 좋아요	positive	2025-09-15
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	가격 대비만족합니다 사이즈 선택이 조금 어려웠어요. 겨울에 빨리 사용해보고 싶어요	positive	2025-09-15
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	가볍고 착용감이 좋아요 L과 XL중 고민했는데 XL 딱 맞네요 제품자체가 크게 나온 편이 아니라 넉넉한 사이즈로 구매해도 될거 같네요	positive	2025-09-15
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	만족합니다. 길이랑 넓이 정보 입력했는데 S와 L로 왔다갔다해서 표보고 m으로 구입했는데 잘 맞습니다. 제품도 만족합니다.	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	사이즈 고민하다가 매장가서 직접 착용해보고 구매했습니다. 근처에 매장있으면 한번 착용해보고 구매하시는거 추천드려요~~	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	사이즈 안내대로 딱 맞아요. 겨울되면 구하기 어려워 미리 구매했어요. 제품을 받아보니, 가격, 성능, 품질 모두 왜 극찬하는지 알겠네요. 가운데 손가락 약8cm. 손끝부터 손목까지 약 18cm, 손둘레 8cm 여자 손입니다. 내 사이즈 찾기 안내대로 s 사이즈를 주문했는데 아주 아주 잘 맞습니다. 손목 길이도 여유있게 올라와서 너무 좋아요. 타이트 하다고	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	사진과 동일합니다. 러닝할 때 좋을 것 같아요.	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	한여름에만 살 수 있는 방한 장갑이 실화인가요! 겨울 추위를 대비하여 작년 11월부터 구매시도하였으나 품절이슈로 구매불가한 제품. 그러다 한여름(8월)에 되어서야 살 수 있는 장갑. 그러나 이 가격에 이정도 디자인의 방한 장갑.. 너무 좋아요.	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	드디어 구매 겨울이 못 구했는데 미리 구매했어요 빨리 시원해지길 ㅋㅋ	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	AKA 손모아 장갑. 정작 겨울되면 품절되어 사기 힘든... AKA 손모아 장갑. 정작 겨울되면 품절되어 사기 힘든 품목이라서 나오자 마자 구매했네요. 지난 겨울에는 검정색이 품절이라 네이비로 났는데 하나 구매할 때 되어서 질렀네요. 겨울에 아주 유용하게 손가락과 벙어리가 다되는 장갑이니 있을 때 구매하세요.	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	4.7	홈>모든 스포츠>장갑 러닝 장갑 에볼루티브 V2 17,900원 장바구니 담기 (1040 리뷰) 리뷰 작성하기 84%의 고객이 이 제품을 추천합니다 모든 별점 (1040) 러닝 장갑 에볼루티브 사이즈가 딱 맞아요 착용감도 좋고 러닝 할때 좋아요 가격 대비만족합니다 사이즈 선택이 조금 어려웠어요. 겨울에 빨리 사용해보고 싶어요 가볍고 착용감이 좋아요 L과 XL	positive	2025-09-15
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	Jeongkids 손둘레 18cm 정도, 손이 작은 편이라 s 샀는데 손... 손둘레 18cm 정도, 손이 작은 편이라 s 샀는데 손 넣을때만 약간 끼고 착용하면 편안합니다. 보통 남자 손크기면 m하면 될 듯	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	CHANLAN 일반 성인 남성 손 크기인데 딱입니다. 일반 성인 남성 손 크기인데 딱입니다.	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	CHANLAN 겨울철 필수아이템이라 일찍 구매너무 편안합니다 겨울철 필수아이템이라 일찍 구매 너무 편안합니다	positive	2025-09-10
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	Jay Pak 사진보다 더 마음에 들어요. 겨울이 오면 정말 유용하게... 사진보다 더 마음에 들어요. 겨울이 오면 정말 유용하게 쓰일듯.	positive	2025-09-09
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	전체적으로 마음에 들지만 손목 부분의 신축성이 좀 더 ... 전체적으로 마음에 들지만 손목 부분의 신축성이 좀 더 있었으면 좋겠다는 생각이 듭니다.	positive	2025-08-20
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	손목 입구가 다소 타이트해서 손을 넣기가 다소 불편하기... 손목 입구가 다소 타이트해서 손을 넣기가 다소 불편하기 한데 그만큼 냉기 유입을 막고 보온 유지에 신경 쓴 디자인으로 판단된다. 스마트폰 터치 잘되고 손목 주머니에 내장된 덮개 사용하면 겨울에도 손을 따뜻하게 하면서 달릴 수 있을 것으로 생각된다.	positive	2025-08-20
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	일명 손모아장갑! 겨울에 필수입니다겨울에 구하기힘들어 ... 일명 손모아장갑! 겨울에 필수입니다 겨울에 구하기힘들어 역시즌 재고 생길때 바로 구입하였습니다 정말 좋습니다 따듯해요 ^^	positive	2025-08-20
8759614	러닝 장갑	러닝	액세서리	KIPRUN	5.0	겨울철 터치장갑용, 벙어리용 트랜스포머처럼 용도에 맞게... 겨울철 터치장갑용, 벙어리용 트랜스포머처럼 용도에 맞게 잘사용 가능해서 너무 좋았음	positive	2025-04-22
8759614	러닝 장갑	러닝	액세서리	KIPRUN	4.7	홈>모든 스포츠>장갑 러닝 장갑 에볼루티브 V2 17,900원 장바구니 담기 (1040 리뷰) 리뷰 작성하기 84%의 고객이 이 제품을 추천합니다 모든 별점 (1040) Jeongkids 손둘레 18cm 정도, 손이 작은 편이라 s 샀는데 손... 손둘레 18cm 정도, 손이 작은 편이라 s 샀는데 손 넣을때만 약간 끼고 착용하면 편안합니다. 보통 남자 손	positive	2025-09-10
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	MINHYEONGCHOI 시원하고 가을 러닝하기에 좋네요 사이즈 딱 좋고 시원하고 통기성이 좋아요	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	bongbong 가성비 좋은 러닝복인거 같아요~ 184에 77~78kg인데 XL사이즈가 딱 좋은 거 같아요~	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	SEOHYEON 몸에 착 잘 맞습니다 땀 흡수, 통기성이 꽤 좋아 간절기에 입고 달리기 좋습니다.	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	매우 좋아요 스마트워치 보는 구멍도 있습니다	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	가성비 있는 제품 가을 러닝을 위해 구매했습니다.	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	아주 맘에듭니다~ 두께도 적당하고 사이즈도 좋아요!	positive	2025-09-15
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	가격대비 만족합니다. 가격이 저렴해서 구입했어요	positive	2025-09-15
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	MINHYEONGCHOI 시원하고 가을 러닝하기에 좋네요 사이즈 딱 좋고 시원하고 통기성이 좋아요 bongbong 가성비 좋은 러닝복인거 같아요~ 184에 77~78kg인데 XL사이즈가 딱 좋은 거 같아요~ SEOHYEON 몸에 착 잘 맞습니다 땀 흡수, 통기성이 꽤 좋아 간절기에 입고 달리기 좋습니다. 매우 좋아요 스마트워치 보는 구멍도 있습니다 가성비	positive	2025-09-29
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	5.0	사이즈가 좀 작게 나와서 기존 사이즈보다 크게 사는게 ... 사이즈가 좀 작게 나와서 기존 사이즈보다 크게 사는게 입기 좋을거 같아요!	positive	2025-07-07
8902771	남성 하프집 러닝 긴팔 티 런	러닝	의류	KIPRUN	4.9	홈>모든 스포츠>남성 남성 하프집 러닝 긴팔 티 런 드라이 500 29,900원 장바구니 담기 (1545 리뷰) 리뷰 작성하기 2%의 고객이 이 제품을 추천합니다 모든 별점 (1545) MINHYEONGCHOI 시원하고 가을 러닝하기에 좋네요 사이즈 딱 좋고 시원하고 통기성이 좋아요 bongbong 가성비 좋은 러닝복인거 같아요~ 184에 77~78kg인데	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	홈>모든 스포츠>남성 남성 러닝 패딩 베스트 런 웜 500 44,900원 장바구니 담기 (5 리뷰) 리뷰 작성하기 60%의 고객이 이 제품을 추천합니다 모든 별점 (5) 겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다 Sooji2928 가격대비 아주 훌륭! 너무 만	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	10/12까지 전품목 5만원 이상 구매 시 10% 할인 | 쿠폰코드: thanks25 1 / 13 KIPRUN 모델번호: 8911507 남성 러닝 패딩 베스트 런 웜 500 44,900원 사이즈를 선택하세요 내 사이즈 찾기 사이즈를 선택하세요 장바구니 담기 이용 가능한 배송 옵션을 보려면 먼저 사이즈를 선택하세요. 판매자 DECATHLON 사이즈 선택 매장	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	겨울에 입고 뛸려고 샀는데 추천해준 사이즈에 딱 맞네요~ 잘입겠습니다 입었을때 보온이랑 옆구리가 늘어나는 제질이라 편안하게 입을 수 있습니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	Sooji2928 가격대비 아주 훌륭! 너무 만족합니다	positive	2025-09-29
8911507	남성 러닝 패딩 베스트 런	러닝	의류	KIPRUN	5.0	가볍고 따듯해서 좋습니다 가볍고 따듯해서 너무 좋네요	positive	2025-09-15
